song_id,split_type,file_path
"Classical_Classical_Frederic Chopin_Etude Op10, no3",val,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Etude Op10, no3_mixed.flac"
Classical_Classical_Franz Schubert_Moments Musicaux No 3 in F Minor,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Moments Musicaux No 3 in F Minor_mixed.flac
Classical_Classical_Giuseppe Verdi_N12 Coro di mattadori spagnuoli,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_N12 Coro di mattadori spagnuoli_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 1006a - Bourrée,val,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 1006a - Bourrée_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N3 Valzer e duetto,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N3 Valzer e duetto_mixed.flac
Classical_Classical_Johann Sebastian Bach_Air in D Major,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Air in D Major_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Clarinet Quintet,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Clarinet Quintet_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_KV 520,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_KV 520_mixed.flac
Classical_Classical_Johann Sebastian Bach_Menuett 2,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Menuett 2_mixed.flac
Classical_Classical_Kodaly Zoltan_Gyakorlatok - Studien,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Kodaly Zoltan_Gyakorlatok - Studien_mixed.flac
Classical_Classical_Felix Mendelssohn_Op19 No6,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Felix Mendelssohn_Op19 No6_mixed.flac
Classical_Classical_Jacques Offenbach_Barcarole,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Jacques Offenbach_Barcarole_mixed.flac
Classical_Classical_Franz Schubert_Who is Silvia,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Who is Silvia_mixed.flac
Classical_Classical_John Philip Sousa_Hands Across the Sea,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_Hands Across the Sea_mixed.flac
Classical_Classical_Johann Sebastian Bach_French Suite no5 Gavottte in G,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_French Suite no5 Gavottte in G_mixed.flac
Classical_Classical_Claude Debussy_Doctors Gradus ad Parnassum,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Claude Debussy_Doctors Gradus ad Parnassum_mixed.flac
Classical_Classical_Murray Perahia_English Suite No 1 in A Major_ BWV 806Courante I,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Murray Perahia_English Suite No 1 in A Major_ BWV 806Courante I_mixed.flac
Classical_Classical_Franz Schubert_Entr Acte from Rosamunde,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Entr Acte from Rosamunde_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Variations in A K137,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Variations in A K137_mixed.flac
Classical_Classical_Giuseppe Verdi_La Traviata - N14 Largo del Finale II,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Giuseppe Verdi_La Traviata - N14 Largo del Finale II_mixed.flac
Classical_Classical_Henry Purcell_The Queens Funeral March,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Henry Purcell_The Queens Funeral March_mixed.flac
Classical_Classical_Georg Philipp Telemann_Minuet,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Georg Philipp Telemann_Minuet_mixed.flac
Classical_Classical_Ludwig van Beethoven_Piano Trio Opus 11 (3rd Movement),test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Piano Trio Opus 11 (3rd Movement)_mixed.flac
Classical_Classical_Frederic Chopin_Overture no20,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Overture no20_mixed.flac
Classical_Classical_Robert Schumann_Ich Grolle Nicht,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Ich Grolle Nicht_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_The Seasons August,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_The Seasons August_mixed.flac
Classical_Classical_Gabriel Faure_Pavane,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Gabriel Faure_Pavane_mixed.flac
"Classical_Classical_Robert Schumann_Soldiers March, Op68,No2",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Soldiers March, Op68,No2_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Tema,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Sonate Opus KV 331 - Tema_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Invention 4, BWV 775",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 4, BWV 775_mixed.flac"
Classical_Classical_Franz Schubert_Piano Trio in E flat D929,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Piano Trio in E flat D929_mixed.flac
Classical_Classical_Erik Satie_Gymnopédie No 2,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Erik Satie_Gymnopédie No 2_mixed.flac
Classical_Classical_Evgeny Kissin_Grande valse_ Op 42 in A-Flat,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Grande valse_ Op 42 in A-Flat_mixed.flac
Classical_Classical_Murray Perahia_Sonata for Piano in A Major_ Op PosthIII Scherzo Allegro vivace,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Murray Perahia_Sonata for Piano in A Major_ Op PosthIII Scherzo Allegro vivace_mixed.flac
Classical_Classical_Franz Schubert_Ave Maria,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Ave Maria_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Now Your Days of Philandering are Over,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Now Your Days of Philandering are Over_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Symphony No 40,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Symphony No 40_mixed.flac
Classical_Classical_Richard Wagner_Here Comes The Bride,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Richard Wagner_Here Comes The Bride_mixed.flac
Classical_Classical_George Frideric Handel_Lascia chio pianga from Rinaldo,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Lascia chio pianga from Rinaldo_mixed.flac
Classical_Classical_Maurice Ravel_Bolero,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Maurice Ravel_Bolero_mixed.flac
Classical_Classical_Franz Schubert_Fischerweise,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Fischerweise_mixed.flac
Classical_Classical_Bela Bartok_In Mixolydian Mode,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bela Bartok_In Mixolydian Mode_mixed.flac
"Classical_Classical_Joseph Haydn_Sonate II, II - Menuetto",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Joseph Haydn_Sonate II, II - Menuetto_mixed.flac"
Classical_Classical_Johann Sebastian Bach_Wachet Auf (Sleepers Wake),test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Wachet Auf (Sleepers Wake)_mixed.flac
Classical_Classical_Ludwig van Beethoven_Rondo A Capriccio Op 129,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Rondo A Capriccio Op 129_mixed.flac
Classical_Classical_Evgeny Kissin_Nocturne_ Op 32_ No 2 in A-Flat,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Evgeny Kissin_Nocturne_ Op 32_ No 2 in A-Flat_mixed.flac
Classical_Classical_Domenico Scarlatti_Sonata in C major,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Domenico Scarlatti_Sonata in C major_mixed.flac
Classical_Classical_Jules Massenet_Meditation from Thais,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Jules Massenet_Meditation from Thais_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga XV",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga XV_mixed.flac"
Classical_Classical_Wolfgang Amadeus Mozart_There We Will Entwine Our Hands,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_There We Will Entwine Our Hands_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_k379-Score,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_k379-Score_mixed.flac
Classical_Classical_John Philip Sousa_The Stars and Stripes Forever,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_John Philip Sousa_The Stars and Stripes Forever_mixed.flac
"Classical_Classical_Franz Schubert_Wiegenlied D498 (Op 98, No 2)",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Wiegenlied D498 (Op 98, No 2)_mixed.flac"
Classical_Classical_Gabriel Faure_Le pays des rêves,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Gabriel Faure_Le pays des rêves_mixed.flac
Classical_Classical_Camille Saint-Saens_Romance,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Camille Saint-Saens_Romance_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Lacrimosa,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Lacrimosa_mixed.flac
Classical_Classical_Franz Schubert_Im Frühling,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Im Frühling_mixed.flac
Classical_Classical_Robert Schumann_2Sheherazade,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_2Sheherazade_mixed.flac
Classical_Classical_Erik Satie_Gymnopédie No 3,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Erik Satie_Gymnopédie No 3_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Die Kunst der Fuge, Contrapunctus I",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Die Kunst der Fuge, Contrapunctus I_mixed.flac"
Classical_Classical_Georg Philipp Telemann_Minuet by Telemann,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Georg Philipp Telemann_Minuet by Telemann_mixed.flac
Classical_Classical_Bartok Bela_Hol Jartal Baranykam,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Bartok Bela_Hol Jartal Baranykam_mixed.flac
Classical_Classical_Robert Schumann_Kinderscenen - Traümerei,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Kinderscenen - Traümerei_mixed.flac
Classical_Classical_Frederic Chopin_Nocturne No 1 in B-flat minor,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturne No 1 in B-flat minor_mixed.flac
Classical_Classical_George Frideric Handel_Impertinence,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_George Frideric Handel_Impertinence_mixed.flac
"Classical_Classical_Frederic Chopin_Nocturne Op 9, No 2",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Frederic Chopin_Nocturne Op 9, No 2_mixed.flac"
Classical_Classical_Jean-Philippe Rameau_Minuet en Rondeau,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Jean-Philippe Rameau_Minuet en Rondeau_mixed.flac
Classical_Classical_Ludwig van Beethoven_Moonlight Sonata 2nd Movement,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Moonlight Sonata 2nd Movement_mixed.flac
"Classical_Classical_Wolfgang Amadeus Mozart_Minuet, K94",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Minuet, K94_mixed.flac"
Classical_Classical_Ludwig van Beethoven_Piano Sonata No12,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Ludwig van Beethoven_Piano Sonata No12_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_Fugue in G Minor KV 154385k,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_Fugue in G Minor KV 154385k_mixed.flac
Classical_Classical_Jeremiah Clarke_Indulo-Marsch,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Jeremiah Clarke_Indulo-Marsch_mixed.flac
Classical_Classical_Robert Schumann_Widmung,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Widmung_mixed.flac
Classical_Classical_Franz Schubert_Frühlingsglaube,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_Frühlingsglaube_mixed.flac
Classical_Classical_Franz Schubert_An Sylvia (Who is Sylvia),test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Franz Schubert_An Sylvia (Who is Sylvia)_mixed.flac
Classical_Classical_Robert Schumann_Joyful Farmer,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Robert Schumann_Joyful Farmer_mixed.flac
"Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga VI",test,"G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Das Wohltemperierte Clavier I, Fuga VI_mixed.flac"
Classical_Classical_Martha Argerich_Kinderszenen (Scenes from Childhood) Op 15 13 Der Dichter spricht (The Poet Speaks),test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Martha Argerich_Kinderszenen (Scenes from Childhood) Op 15 13 Der Dichter spricht (The Poet Speaks)_mixed.flac
Classical_Classical_Pyotr Ilyich Tchaikovsky_Waltz,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Pyotr Ilyich Tchaikovsky_Waltz_mixed.flac
Classical_Classical_Johann Sebastian Bach_BWV 1006a - Gavotte en Rondeau,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_BWV 1006a - Gavotte en Rondeau_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 7,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 7_mixed.flac
Classical_Classical_Johann Sebastian Bach_Sinfonia 6,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Sinfonia 6_mixed.flac
Classical_Classical_Wolfgang Amadeus Mozart_KV 2,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Wolfgang Amadeus Mozart_KV 2_mixed.flac
Classical_Classical_Johann Sebastian Bach_Invention 13,test,G:\project_data\two_line_midi\flac_output\mix_audio_flac\Classical_Classical_Johann Sebastian Bach_Invention 13_mixed.flac
